placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,phoneNumber,,,,,,,,imgUrl,isClaimed,query,timestamp,website
"https://www.google.com/maps/place/Sam's+Restaurant+%26+Bar/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd413a3cdaed:0x94d5d2cdd0458133!8m2!3d28.641095!4d77.212547?hl=en",Sam's Restaurant & Bar,3.9,939,Bar,Cozy · Casual · Groups,"1548 M/F, Main Bazar, Pahar Ganj, New Delhi, Delhi 110055, India","J6R7+C2 New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:25:54.856Z,
"https://www.google.com/maps/place/Sita+Ram+Diwan+Chand/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd3ec19dcea9:0x16328da9306ecf22!8m2!3d28.6424024!4d77.2102801?hl=en",Sita Ram Diwan Chand,4.1,8869,Punjabi restaurant,Casual · Vegetarian options · Good for kids,"2243, Rajguru Marg, Chuna Mandi, Paharganj, New Delhi, Delhi 110055, India","J6R6+X4 Paharganj, New Delhi, Delhi, India",+91 80107 75577,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:25:56.630Z,sitaramdiwanchand.co.in
"https://www.google.com/maps/place/My+Bar/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd43f26c7401:0x9935c4e17f412c55!8m2!3d28.6406301!4d77.2107614?hl=en",My Bar,3.9,2945,Bar,Outdoor seating · Cozy · Casual,"5121, Main Bazar Rd, Bharat Nagar, Main Bazar, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India","J6R6+78 Paharganj, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:25:58.009Z,
"https://www.google.com/maps/place/Shimtur/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd6a377d4c75:0xb542f3f5177a1317!8m2!3d28.6413814!4d77.2131328?hl=en",Shimtur,4.2,873,Korean restaurant,Late-night food · Cozy · Casual,"644/C 645, Mohalla Boali, Navrang Guest House 6 tooti Chowk, Paharganj, New Delhi, Delhi 110055, India","J6R7+H7 Paharganj, New Delhi, Delhi, India",+91 98103 86717,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:25:59.321Z,
"https://www.google.com/maps/place/Gurdev+Punjabi+Restaurant/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd402863f175:0xc566d5ba7aea0b8f!8m2!3d28.645401!4d77.216534?hl=en",Gurdev Punjabi Restaurant,4.1,691,Punjabi restaurant,Cash-only · Late-night food · Casual,"Shop No 8563, Arakashan Road, Paharganj, Delhi 110055, India","J6W8+5J Paharganj, New Delhi, Delhi, India",+91 99992 20930,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:26:01.296Z,
"https://www.google.com/maps/place/Cafe+Vagabond/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd40056c1223:0xb3799f2e57e3b18c!8m2!3d28.6457644!4d77.2159437?hl=en",Cafe Vagabond,4.2,102,Restaurant,Cozy · Casual · Good for kids,"Ajanta Hotel, Arakashan Rd, Arya Nagar, Paharganj, New Delhi, Delhi 110055, India","J6W8+89 Paharganj, New Delhi, Delhi, India",+91 98103 55346,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:26:02.963Z,
"https://www.google.com/maps/place/Rumi+Amritsari+Naan/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd43c8fd9f8b:0xb15f3001627af62a!8m2!3d28.64224!4d77.210549?hl=en",Rumi Amritsari Naan,4,173,Punjabi restaurant,Casual · Good for kids · Groups,"2358, Rajguru Marg, Chuna Mandi, Paharganj, New Delhi, Delhi 110055, India","J6R6+V6 Paharganj, New Delhi, Delhi, India",+91 98913 40887,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:26:04.079Z,business.google.com
"https://www.google.com/maps/place/Malhotra+Restaurant/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd43b293f697:0x9908b520a124b764!8m2!3d28.640894!4d77.2103719?hl=en",Malhotra Restaurant,3.7,289,Health food restaurant,Late-night food · Casual · Good for kids,"1833-34, LN Street, Chauhan Mandi, Pahar Ganj, opp. Impetrial Cinema, New Delhi, Delhi 110055, India","J6R6+94 New Delhi, Delhi, India",+91 98102 40023,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOh5aetxYUXOXq5h8sNk27NqUPAvYNH5Dk-7lpm=w426-h240-k-no,TRUE,Restaurants in Paharganj,2020-02-17T11:26:06.238Z,malhotrarestaurant.com
"https://www.google.com/maps/place/Kamal+Restaurant/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd41abf7503d:0xc8628ffcaf08b1af!8m2!3d28.6433469!4d77.214555?hl=en",Kamal Restaurant,4,63,South Indian restaurant,Casual · Good for kids · Groups,"3966/67, Paharganj Road, Ratan Lal Market, Kaseru Walan, Paharganj, New Delhi, Delhi 110055, India","J6V7+8R Paharganj, New Delhi, Delhi, India",+91 98718 38283,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:26:07.527Z,
"https://www.google.com/maps/place/Leo's+Restaurant/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd43ed48da7f:0x8d971499a3ad1d52!8m2!3d28.6406616!4d77.2102119?hl=en",Leo's Restaurant,4.3,370,Mughlai restaurant,Late-night food · Cozy · Casual,"Shop No, 1645, Main Bazar Rd, near RK Ashram, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India","J6R6+73 Paharganj, New Delhi, Delhi, India",+91 96545 38787,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:26:08.806Z,
"https://www.google.com/maps/place/Madan+Cafe/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd43e50c3b19:0x5168f81886aabd24!8m2!3d28.6407296!4d77.2111077?hl=en",Madan Cafe,4,235,Cafe,Cash-only · Casual · Good for kids,"1601, Main Bazar Rd, Mantola Mohalla, Bharat Nagar, Paharganj, New Delhi, Delhi 110055, India","J6R6+7C Paharganj, New Delhi, Delhi, India",+91 98737 45560,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:26:09.890Z,madancafe.com
"https://www.google.com/maps/place/Tadka4986/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd46b9e7052d:0x376b3719374d6b4b!8m2!3d28.640511!4d77.21315?hl=en",Tadka4986,4,977,Vegetarian restaurant,All you can eat · Cozy · Casual,"4986, Ramdwara Rd, Bazar Sangatrashan, Bharat Nagar, Paharganj, New Delhi, Delhi 110055, India","J6R7+67 Paharganj, New Delhi, Delhi, India",+91 11 2358 2705,,,,,,,,https://lh3.googleusercontent.com/proxy/cMz3Ti9IfZkW6tZQmfQdiiVBeOJ2NrocOGrkfN8oFPrN-xuKa2YHeEO12f8gUvmf4uRSOh4qIjBxLp1W4K6az4d6bRiGl0lWBOhu5zirW20I9ev-U9OFY2zOgcjkyX9retLPtfG94rw2ILka2N90_cgHPJV8Wg=w420-h240-k-no,TRUE,Restaurants in Paharganj,2020-02-17T11:26:12.460Z,business.google.com
"https://www.google.com/maps/place/Ganga+Sagar+Nepali+Restaurant,+8126-29,+Arakashan+Rd,+Multani+Dhanda,+Paharganj,+New+Delhi,+Delhi+110055,+India/@28.64415,77.2089956,16z/data=!4m5!1m2!2m1!1sRestaurants+in+Paharganj!3m1!1s0x390cfd6a117a862f:0x9ad41e4abb0d63f7?hl=en",Ganga Sagar Nepali Restaurant,4,46,Nepalese restaurant,Casual · Good for kids · Groups,"8126-29, Arakashan Rd, Multani Dhanda, Paharganj, New Delhi, Delhi 110055, India","J6W7+J7 Delhi, India",+91 88264 23673,,,,,,,,,,Restaurants in Paharganj,2020-02-17T11:26:14.203Z,
"https://www.google.com/maps/place/Chawla+De+Mashoor+Special+Naan/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd69e29604c7:0x879154e3ec73b70f!8m2!3d28.6457103!4d77.2111775?hl=en",Chawla De Mashoor Special Naan,4,1174,North Indian restaurant,Cash-only · Casual · Good for kids,"8955, DB Gupta Road, Bazar Sangatrashan, Multani Dhanda, Paharganj, New Delhi, Delhi 110055, India","J6W6+7F Delhi, India",+91 98719 81988,,,,,,,,,,Restaurants in Paharganj,2020-02-17T11:26:16.173Z,
"https://www.google.com/maps/place/The+Drunkyard+Cafe/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd40db4813f7:0x285d2f5157d3e901!8m2!3d28.641509!4d77.2155?hl=en",The Drunkyard Cafe,4.1,744,Fast food restaurant,Late-night food · Casual · Good for kids,"1075, Main Bazar Rd, Bagichi Ramchander, Kaseru Walan, Paharganj, New Delhi, Delhi 110055, India","J6R8+J6 Paharganj, New Delhi, Delhi, India",+91 99996 14999,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:26:19.498Z,
"https://www.google.com/maps/place/Brown+Bread+Bakery+New+Delhi/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd4150837fb7:0x247faf8ae6a1d742!8m2!3d28.6408415!4d77.2123567?hl=en",Brown Bread Bakery New Delhi,4.1,179,Italian restaurant,Breakfast · Cozy · Casual,"5084 - A Main Bazar, Main Bazar Rd, opposite Khanna Cinema, Paharganj, New Delhi, Delhi 110055, India","J6R6+8W Paharganj, New Delhi, Delhi, India",+91 99996 73518,,,,,,,,https://lh3.googleusercontent.com/proxy/VA7ZCh66aX44KHGpX7UT6iKJCnD3TV62kMVsMRHqu9gChNFwQecKCu9HylBH11JaVrpxGwuPBThff4UEwTDigPFq4OCJWj9KKgwhNFCZ5NbF8-xt11t9Bg3D_TxVqJlbRS99goA7FCJPBFPBcgJV1OM0ebCHn2w=w420-h240-k-no,TRUE,Restaurants in Paharganj,2020-02-17T11:26:25.173Z,brownbreadbakery.com
"https://www.google.com/maps/place/Diamond+Restaurant/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd415b4c2ec9:0xc4c41ac23260c956!8m2!3d28.6409591!4d77.2125923?hl=en",Diamond Restaurant,3.8,446,Italian restaurant,Late-night food · Casual · Good for kids,"5066, Main Bazar Rd, Bazar Sangatrashan, Bharat Nagar, Paharganj, New Delhi, Delhi 110055, India","J6R7+92 Paharganj, New Delhi, Delhi, India",+91 98108 18456,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNvkb0Fsik6f3NVxRU4pLV5JFsgxdql-xKP9JRR=w408-h306-k-no,TRUE,Restaurants in Paharganj,2020-02-17T11:26:30.012Z,restaurantsdelhi.in
"https://www.google.com/maps/place/Mojo+Terrace+Cafe/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd43fce3e56d:0x873a635b704964b3!8m2!3d28.6406163!4d77.2115744?hl=en",Mojo Terrace Cafe,4.4,232,Restaurant,Late-night food · Breakfast · Cozy,"5096, Main Bazar Rd, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India","J6R6+6J Paharganj, New Delhi, Delhi, India",+91 99532 23744,,,,,,,,,TRUE,Restaurants in Paharganj,2020-02-17T11:26:32.374Z,
"https://www.google.com/maps/place/Pehalwan+Da+Hotel+Estd+:+1948+(+Kharode+Wale+)+A+Best+Restaurant+for+Non+Veg+Lover's+in+Delhi/@28.64415,77.2089956,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Paharganj!3m4!1s0x390cfd59810a4fdf:0xd94ee8357e97207c!8m2!3d28.6477892!4d77.2133344?hl=en",Pehalwan Da Hotel Estd : 1948 ( Kharode Wale ) A Best Restaurant for Non Veg Lover's in Delhi,4.7,14,North Indian restaurant,Casual · Good for kids · Groups,"22, Amrit Kaur Market, Opposite New Delhi Railway Station, Paharganj, New Delhi, Delhi 110055, India","J6X7+48 Delhi, India",+91 98101 55924,,,,,,,,,,Restaurants in Paharganj,2020-02-17T11:26:34.744Z,indiamart.com
"https://www.google.com/maps/place/DESI+FIRE+Restaurant/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce3df91133ca7:0x96b482a1630ff75b!8m2!3d28.53673!4d77.261618?hl=en",DESI FIRE Restaurant,3.9,222,Mughlai restaurant,Late-night food · All you can eat · Casual,"634/7 Govindpuri, Kalkaji, New Delhi, Delhi 110019, India","G7P6+MJ New Delhi, Delhi, India",+91 92100 06090,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipO0vQpaqZnOzvmtVBqr_BKzYpSjXzJ8hjbHiojo=w408-h544-k-no,TRUE,Restaurants in Govindpuri,2020-02-17T11:26:49.174Z,
"https://www.google.com/maps/place/Kitchen+Master+Gogo/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce3b7bfca5be5:0xfcbb8c9b1741ad78!8m2!3d28.537885!4d77.262007?hl=en",Kitchen Master Gogo,5,20,Biryani restaurant,Cash-only · Casual · Vegetarian options,"257/3, Govindpuri, Gali Number 3, Kalkaji, New Delhi, Delhi 110019, India","G7Q6+5R Delhi, India",+91 83688 79172,,,,,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,,Restaurants in Govindpuri,2020-02-17T11:26:50.419Z,
"https://www.google.com/maps/place/Takkar+Dhaba/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce3dfb75dcea7:0x5503af3647fd3a4a!8m2!3d28.537987!4d77.261788?hl=en",Takkar Dhaba,3.7,320,North Indian restaurant,Late-night food · All you can eat · Casual,"No.258, Street No.3, Govindpuri, Kalkaji, New Delhi, Delhi 110019, India","G7Q6+5P New Delhi, Delhi, India",+91 11 2647 8180,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:26:51.674Z,
"https://www.google.com/maps/place/Mughlai+Kitchen/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce3dbe502d1b5:0x90b4638bac7725c2!8m2!3d28.5369184!4d77.2613056?hl=en",Mughlai Kitchen,4.3,20,Mughlai restaurant,Casual · Good for kids · Groups,"657, 7, Block M, Rampuri, Govindpuri, New Delhi, Delhi 110019, India","G7P6+QG Govindpuri, New Delhi, Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMj-dvfOfaA_poGqsrGrA0vtQNxIhsS2Sws6epA=w408-h306-k-no,TRUE,Restaurants in Govindpuri,2020-02-17T11:26:52.985Z,
"https://www.google.com/maps/place/Delhi+Darbar+Restaurant/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce158d0f96b17:0x2e5530877736ae44!8m2!3d28.53294!4d77.2679083?hl=en",Delhi Darbar Restaurant,3.9,304,Mughlai restaurant,Late-night food · All you can eat · Outdoor seating,"A9, Transit Camp, Opp. Sabzi Mandi, Petrol Pump, Govindpuri, Kalkaji, New Delhi, Delhi 110019, India","G7M9+55 Kalkaji, New Delhi, Delhi, India",+91 99683 77777,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:26:54.056Z,delhidarbarrestaurant.in
"https://www.google.com/maps/place/CORNER+NINE45/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce15fe59c2ccb:0xb5911eb655149348!8m2!3d28.5351257!4d77.2641566?hl=en",CORNER NINE45,4.2,41,Restaurant,Casual · Good for kids · Groups,"945, Govindpuri Rd, Govindpuri Extension, Govindpuri, New Delhi, Delhi 110019, India","G7P7+3M Delhi, India",+91 95554 34808,,,,,,,,,,Restaurants in Govindpuri,2020-02-17T11:26:55.193Z,
"https://www.google.com/maps/place/Shere+Punjab+Dhaba/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce3e1cf12de29:0xb1a546b2121bab2f!8m2!3d28.5374188!4d77.2670076?hl=en",Shere Punjab Dhaba,3.8,94,Punjabi restaurant,Casual · Good for kids · Groups,"Bus Stand, Ma Anandmayee Marg, opposite Kalkaji Depot, opp. Kalkaji, Govind Puri, Block K, Kalkaji, New Delhi, Delhi 110019, India","G7P8+XR Kalkaji, New Delhi, Delhi, India",+91 97111 61119,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:26:56.433Z,
"https://www.google.com/maps/place/Shop+no+7,+The+Golden+Spoon,+1229B,+Street+Number+13,+Govindpuri,+New+Delhi,+Delhi+110019,+India/@28.5317583,77.2593272,16z/data=!4m5!1m2!2m1!1sRestaurants+in+Govindpuri!3m1!1s0x390ce104d91bed85:0xe294e420f77a8acd?hl=en",The Golden Spoon,4.6,11,Restaurant,Casual · Good for kids · Groups,"Shop no 7, 1229B, Street Number 13, Govindpuri, New Delhi, Delhi 110019, India","G7M7+G5 Delhi, India",,,,,,,,,,,Restaurants in Govindpuri,2020-02-17T11:26:58.065Z,
"https://www.google.com/maps/place/BUGS+BUNY+CAFE+%26+RESTAURENT/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce168dc1db46f:0xf8f39d149961ea36!8m2!3d28.523709!4d77.262022?hl=en",BUGS BUNY CAFE & RESTAURENT,4.9,23,Fast food restaurant,Casual · Good for kids · Groups,"rz/450, gali no=13, Tughlakabad Extension, Govindpuri, New Delhi, Delhi 110019, India","G7F6+FR Govindpuri, New Delhi, Delhi, India",+91 92898 98918,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:26:59.496Z,
"https://www.google.com/maps/place/Sardar+Ji+Malai+Chaap+Wale/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce3de3f32716d:0x76ce8673c3579de7!8m2!3d28.539808!4d77.2622?hl=en",Sardar Ji Malai Chaap Wale,3.8,1240,Restaurant,Late-night food · Outdoor seating · Casual,"Shop No 186 Subhash Khand Govind Puri Main Rd, Kalkaji, New Delhi, Delhi 110019, India","G7Q6+WV Kalkaji, New Delhi, Delhi, India",+91 78384 79999,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:27:00.774Z,
"https://www.google.com/maps/place/Ahuja+Sweets+%26+Bakery/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce3563a4d7a5d:0xe77b5d7a5fe70c!8m2!3d28.5325369!4d77.2655206?hl=en",Ahuja Sweets & Bakery,,,Restaurant,Casual · Good for kids,"Govindpuri 35/1, New Delhi, Delhi 110019, India","G7M8+26 New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:27:01.740Z,
"https://www.google.com/maps/place/Pizza+Pirates,+431%2F5,+Govindpuri,+Kalkaji,+Govindpuri,+New+Delhi,+Delhi+110019,+India/@28.5317583,77.2593272,16z/data=!4m5!1m2!2m1!1sRestaurants+in+Govindpuri!3m1!1s0x390ce3dfc1c4929d:0x6c8558e766392b92?hl=en",Pizza Pirates,4.1,81,Pizza restaurant,Casual · Good for kids · Groups,"431/5, Govindpuri, Kalkaji, Govindpuri, New Delhi, Delhi 110019, India","G7P7+QH Govindpuri, New Delhi, Delhi, India",+91 72899 21132,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:27:02.856Z,
"https://www.google.com/maps/place/Fast+Food+Restaurant+Delhi/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce15e361e3e91:0x62e1fb9cb803691a!8m2!3d28.5328059!4d77.264936?hl=en",Fast Food Restaurant Delhi,4.2,9,Fast food restaurant,Casual · Good for kids · Groups,"Govindpuri Rd, Govindpuri, New Delhi, Delhi 110019, India","G7M7+4X Delhi, India",+91 95556 61288,,,,,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,,Restaurants in Govindpuri,2020-02-17T11:27:04.577Z,
"https://www.google.com/maps/place/Sardaar+Ji+Ke+Mashoor+Pakore/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce3dfbcaaafd9:0x145a7cb8d7be9a74!8m2!3d28.5375578!4d77.2613512?hl=en",Sardaar Ji Ke Mashoor Pakore,4.6,14,Fast food restaurant,Cash-only · Casual · Good for kids,"Gali Number 5, Govindpuri, New Delhi, Delhi 110019, India","G7Q6+2G Govindpuri, New Delhi, Delhi, India",+91 98101 41656,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:27:05.474Z,
"https://www.google.com/maps/place/Patiala+Junction,+A1+Alaknanda+market+,+Kalkaji+Extension,+New+Delhi,+Delhi+110019,+India/@28.5317583,77.2593272,16z/data=!4m5!1m2!2m1!1sRestaurants+in+Govindpuri!3m1!1s0x390ce3e032b04aeb:0xd16765c19a9ff182?hl=en",Patiala Junction,4.2,36,Fast food restaurant,Cash-only · All you can eat · Casual,"A1 Alaknanda market , Kalkaji Extension, New Delhi, Delhi 110019, India","G7P8+RG New Delhi, Delhi, India",+91 98730 33701,,,,,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,TRUE,Restaurants in Govindpuri,2020-02-17T11:27:06.656Z,patiala-junction.business.site
"https://www.google.com/maps/place/Coastal+Express/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce161ceec9d85:0x963fbd38209dfa4d!8m2!3d28.534692!4d77.260174?hl=en",Coastal Express,3.8,4,South Indian restaurant,Breakfast · Casual · Vegetarian options,"Nehru Place Metro Station, FC-03, Food Court, Epicuria Food Mall, New Delhi, Delhi 110019, India",,+91 11 2622 6001,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:27:08.138Z,coastalexpress.business.site
"https://www.google.com/maps/place/Rajasthan+Fast+Food+Corner,+No.+535,+Gali+Number+6,+Govindpuri,+New+Delhi,+Delhi+110019,+India/@28.5317583,77.2593272,16z/data=!4m5!1m2!2m1!1sRestaurants+in+Govindpuri!3m1!1s0x390ce3e023741593:0x4f0325336afffb47?hl=en",Rajasthan Fast Food Corner,4.4,14,Fast food restaurant,Casual · Good for kids · Groups,"No. 535, Gali Number 6, Govindpuri, New Delhi, Delhi 110019, India","G7P8+M3 Govindpuri, New Delhi, Delhi, India",+91 99905 38658,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:27:09.566Z,
"https://www.google.com/maps/place/TGR+CAFE/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce1bb6711de51:0xf490644206448705!8m2!3d28.5309004!4d77.2566955?hl=en",TGR CAFE,5,24,Pizza restaurant,Cash-only · Casual · Good for kids,"Shop No-25 Mini Central Market, DDA Flats Kalkaji, Kalkaji, Delhi 110019, India","G7J4+9M Kalkaji, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:27:10.791Z,tgr-cafe.business.site
"https://www.google.com/maps/place/Awadh+Celebrations/@28.5317583,77.2593272,16z/data=!4m8!1m2!2m1!1sRestaurants+in+Govindpuri!3m4!1s0x390ce15ffb722fa3:0xa951b90048119c6f!8m2!3d28.5322383!4d77.2657836?hl=en",Awadh Celebrations,3.9,40,Fast food restaurant,Cash-only · Breakfast · Casual,"1352-M/13,, Govindpuri, New Delhi, Delhi 110019, India","G7J8+V8 Govindpuri, New Delhi, Delhi, India",+91 70422 27194,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:27:11.678Z,
"https://www.google.com/maps/place/New+Laziz+Chicken+%26+Kabab+Corner,+1770%2F7,+Main+Road,+Near+Pooja+Masala,+Govindpuri+Extension,+Kalkaji,+New+Delhi,+Delhi+110019,+India/@28.5317583,77.2593272,16z/data=!4m5!1m2!2m1!1sRestaurants+in+Govindpuri!3m1!1s0x390ce161a3b97f09:0xe782401e675c741f?hl=en",New Laziz Chicken & Kabab Corner,3.8,84,Chicken restaurant,,"1770/7, Main Road, Near Pooja Masala, Govindpuri Extension, Kalkaji, New Delhi, Delhi 110019, India","G7M5+7R New Delhi, Delhi, India",+91 97113 93270,,,,,,,,,TRUE,Restaurants in Govindpuri,2020-02-17T11:27:12.822Z,
"https://www.google.com/maps/place/Punjabi+Zaika+(Best+Place+For+Foodies)/@28.582858,76.6099419,9z/data=!4m8!1m2!2m1!1sRestaurants+in+East+Of+Kailash!3m4!1s0x390ce3b80ea79923:0xcf97d26f377e2713!8m2!3d28.5584215!4d77.2457737?hl=en",Punjabi Zaika (Best Place For Foodies),4.2,52,Punjabi restaurant,Casual · Good for kids · Groups,"43/6, Ground Floor, Sapna Community Center, DDA Flats, Block C East Of Kailash Rd, New Delhi, Delhi 110065, India","H65W+98 New Delhi, Delhi, India",+91 98994 00097,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMa_9XPu-NCI7-7K73Mwzc3H-rPlcE_g6xmopML=w408-h408-k-no,TRUE,Restaurants in East Of Kailash,2020-02-17T11:27:26.282Z,swiggy.com
"https://www.google.com/maps/place/Tandoori/@28.582858,76.6099419,9z/data=!4m8!1m2!2m1!1sRestaurants+in+East+Of+Kailash!3m4!1s0x390ce31711b28413:0xaa7ac9060bb6c3e7!8m2!3d28.5604028!4d77.2468405?hl=en",Tandoori,5,13,Restaurant,Casual · Good for kids · Groups,"198/8, Ramesh Market, Garhi, East of Kailash, New Delhi, Delhi 110048, India","H66W+5P East of Kailash, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in East Of Kailash,2020-02-17T11:27:28.435Z,
"https://www.google.com/maps/place/Chinese+Garage/@28.582858,76.6099419,9z/data=!4m8!1m2!2m1!1sRestaurants+in+East+Of+Kailash!3m4!1s0x390ce137845c043f:0x99586f2b13df26c4!8m2!3d28.5580781!4d77.2455159?hl=en",Chinese Garage,4.7,57,Asian restaurant,Casual · Vegetarian options · Good for kids,"23, Community Center, D Block, East of Kailash, New Delhi, Delhi 110065, India","H65W+66 East of Kailash, New Delhi, Delhi, India",+91 83768 00777,,,,,,,,,TRUE,Restaurants in East Of Kailash,2020-02-17T11:27:30.479Z,
